"acousticness" "danceability" "energy" "instrumentalness" "key" "liveness" "loudness" "mode" "speechiness" "tempo" "time_signature" "valence" "duration" "rd_year" "chart_random"
"784" -1.00294833262724 1.31686250945709 -0.813083198755156 -0.527627336849506 1.0461646032831 -0.674127641047504 0.127085808722879 -1.50476577150315 -0.319531488633536 0.283615658930714 0.238379751625279 0.294253218599485 -0.193173821562347 -0.0503631054785405 0
"1050" -1.02754773555562 -1.084962526031 -0.286883986229275 2.33426058905563 0.205211665622647 -0.479529607673661 0.0336701060787448 0.664303051205164 0.457947962599225 1.81959742216099 0.238379751625279 0.63186130695775 -0.618552317395134 0.514690106535965 0
"2391" -1.01634491591047 -1.00454427707493 0.784442468050036 -0.529388080443757 -1.47669420969827 -0.73937521694344 -0.329483437950328 0.664303051205164 -0.338892844617543 -0.63802212608068 0.238379751625279 -0.0103279915498205 1.04821827210902 -2.31057595353656 1
"170" 1.32299687719616 0.587737052255352 0.489165212100261 -0.535167952968676 -1.19637656381145 -0.58827556750022 -0.497464888955048 0.664303051205164 2.58769712083994 -1.78035874775209 0.238379751625279 0.121779521286022 -1.18889959607878 0.111080669382747 0
"2255" 0.299240512757231 -1.20290929116658 0.0689629632486588 -0.535442567188902 1.0461646032831 -0.624333438390079 0.463382338241763 0.664303051205164 -0.409077760059566 -0.28050462881342 0.238379751625279 -0.44334706140064 0.112307382917638 0.111080669382747 1
"1094" 0.837443858633697 0.577014619061208 -0.233885504392136 -0.535442567188902 0.765846957396285 -0.644365588884446 0.89192687412173 0.664303051205164 -0.238455810450509 0.935583898690284 -1.74310493459747 1.28138991173398 -0.0611009084834048 0.676133881397252 0
"726" -1.03151493771873 -0.291502469664399 1.55292045468855 2.18289842042701 0.205211665622647 -0.387954062556558 1.27993566760433 0.664303051205164 0.548704318774256 0.531880097015543 0.238379751625279 -1.24333144468436 0.0523896050146271 0.83757765625854 0
"1066" 1.58039847739795 -1.83017163302396 -2.14675213812831 2.10876184803749 1.32648224916992 -0.647227324669355 -2.48688572776567 0.664303051205164 -0.314086107263034 -1.29837838344553 0.238379751625279 -1.78790796981878 0.335879235830382 0.918299543689183 0
"798" -0.986597480978063 1.20427696091859 -0.0559620296531691 -0.535401174269318 0.205211665622647 -0.705606734681508 0.233346170480582 -1.50476577150315 0.972233980924399 1.40103186315242 0.238379751625279 -0.608481452445444 -0.784511186151337 0.83757765625854 0
"1735" -0.772486149901121 -0.259335170081969 1.26142880458429 -0.535438211665274 -0.0751059802641723 2.13609689973358 1.09193656603301 0.664303051205164 -0.0418170387379428 -0.93452636665893 0.238379751625279 -0.483713245878259 -0.277957305807477 -0.373250655201115 1
"1574" -1.02754773555562 -0.221806653902467 1.12893259999144 -0.535442567188902 1.0461646032831 -0.359336704707463 1.00018900093609 0.664303051205164 -0.286859200410525 0.914109181418682 0.238379751625279 -0.373623651848389 -0.17303431430153 0.19180255681339 1
"1012" 0.389916076464679 0.469790287119775 -1.14621651316003 -0.535442567188902 -1.47669420969827 -0.250590744880904 -0.288280440534076 0.664303051205164 -0.425413904171072 -0.476178632866821 0.238379751625279 -0.505731164684233 0.619999941124337 -0.69613820492369 0
"659" -0.752011022612343 0.914771264676722 -0.423165796667632 -0.387787227179765 -1.47669420969827 -0.71819837213511 -0.635253050355146 0.664303051205164 -0.29956509027503 -1.03476491729461 0.238379751625279 -0.314909201699126 0.5554314186972 0.918299543689183 0
"2585" -0.121962105754785 -1.37446822227287 -0.434522614204162 -0.535375844273751 1.0461646032831 0.596483047452295 -0.173846204795011 0.664303051205164 -0.381245810832557 -0.258821081227993 0.238379751625279 0.5621378974055 -0.659434968374177 0.353246331674678 1
"805" -1.00985137554175 1.08633019578301 1.28035683381184 -0.534281094221466 -0.355423626150991 -0.136121313484526 1.17617751216745 0.664303051205164 -0.387296234577559 0.600759295525269 0.238379751625279 1.53092632486835 -0.320788056262703 0.756855768827896 0
"772" 0.904719276868255 0.223174323654479 -1.24464226514329 -0.535442567188902 -0.0751059802641723 -0.130397841914707 -1.20809148406936 -1.50476577150315 5.25593399238584 2.4701734598284 0.238379751625279 -0.703892433937997 -0.273889619225167 0.999021431119827 0
"662" 1.19429607709527 1.08633019578301 -1.37335286389063 -0.535442567188902 1.32648224916992 1.42066295350622 -2.36677982436607 -1.50476577150315 5.20753060242582 -1.05839754780906 -1.74310493459747 0.91809425143541 -0.852873014952872 0.111080669382747 0
"1109" -0.899139437273137 -0.0716925891844615 -0.00296354781603001 -0.535442567188902 0.765846957396285 -0.199079500752534 0.370800704371237 0.664303051205164 -0.437514751661076 0.600968125839094 -1.74310493459747 -0.997464684684315 -0.140554557189824 0.433968219105321 0
"1465" -0.976652419152085 0.94157734766208 0.636803840075149 -0.535442567188902 -0.355423626150991 0.459119729776641 0.865570300875706 0.664303051205164 -0.344338225988045 -0.302919082497232 0.238379751625279 0.0704043774054171 -0.0357687557878332 0.433968219105321 1
"131" -0.715740797129363 1.95484728450862 -0.233885504392136 -0.535442567188902 -0.0751059802641723 -0.667831822320703 -0.119965362019912 -1.50476577150315 -0.400607166816564 -0.197912239695896 0.238379751625279 1.49789944665939 -0.287834993292347 0.676133881397252 0
"92" -1.03161950711881 -2.18401192843069 1.23492956366572 0.697077948786951 -1.19637656381145 1.14593631815491 0.838546472610796 0.664303051205164 -0.00853970814043154 1.36434733802395 0.238379751625279 0.118109868151693 -0.812203008634961 0.756855768827896 0
"2511" -0.341338469563127 -1.20827050776365 0.704944745294328 -0.535442567188902 -1.47669420969827 -0.553934738081307 0.347446778710204 -1.50476577150315 -0.0974809371919615 0.88654357999387 0.238379751625279 -0.116747932445361 -0.523157178608967 0.595411993966609 1
"261" 0.74969331311036 0.357204738581271 -1.75569905428713 -0.535442567188902 1.0461646032831 -0.319272403718731 -1.40976931352785 -1.50476577150315 4.93526153390073 1.57561400550956 0.238379751625279 -0.325918161102112 -0.762759695169031 0.595411993966609 0
"1622" -0.86082169906128 2.14248986540613 -0.00296354781603001 -0.535442567188902 0.485529311509466 -0.886468436287786 0.740626798589176 -1.50476577150315 -0.117447335550468 -0.0598057921534031 0.238379751625279 1.60798904068926 0.0435271242990359 -0.0503631054785405 1
"2071" 1.07729534973082 -1.07960130943393 -0.835796833828215 -0.533477948020579 -0.63574127203781 -0.302101989009274 0.0390081462298385 0.664303051205164 -0.42057356517507 0.488652222053905 0.238379751625279 -0.975446765878342 -0.311280782058516 0.272524444244034 1
"1669" -1.01915293336722 0.158839724489619 0.958580336943494 -0.5319210800004 1.32648224916992 3.61847603631668 0.581152849075261 0.664303051205164 1.67408313534463 0.265343006471085 0.238379751625279 -0.289221629758823 -0.446056340185402 -0.211806880339828 1
"1273" 0.875469095027143 -1.53530472018502 -1.20678620668819 1.54964853126649 1.32648224916992 -0.707896123309436 -0.941856731533573 0.664303051205164 -0.400607166816564 -0.644565475913842 0.238379751625279 -0.182801688863282 -0.407848896233511 0.111080669382747 0
"1975" -0.921369575472382 0.625265568434853 1.27657122796633 -0.534336696650758 1.60679989505674 -0.868725674421347 0.66105663758694 -1.50476577150315 -0.344338225988045 -0.582194822184974 0.238379751625279 0.914424598301082 0.0782842371364204 -1.18046952950755 1
"1761" -0.98835249188853 0.930854914467937 1.04186366554471 -0.535436883385019 -0.0751059802641723 2.61686851159837 1.29761792560483 0.664303051205164 -0.249951615566013 -0.306747638250678 0.238379751625279 0.312601484271129 0.202942025096513 0.111080669382747 1
"85" -1.03144561478777 -0.924126028118853 1.20464471690164 -0.535358545740194 -0.355423626150991 2.39365312037543 0.692250809719892 0.664303051205164 -0.384271022705058 0.490392474669108 0.238379751625279 -0.40665053005735 0.0746212613607813 -0.534694430062402 0
"392" -1.0288581437021 -1.66397391851474 1.45828030855081 -0.130780442896078 -1.19637656381145 1.15738326129455 0.885087510178141 0.664303051205164 -0.0859851320764577 -0.569386562937082 0.238379751625279 -0.212158913937914 -0.053363386620257 0.756855768827896 0
"2076" -0.121962105754785 1.28469520987467 1.21978714028368 -0.532999149323897 -0.0751059802641723 -1.04157451582988 0.171625081233565 -1.50476577150315 -0.370355048091553 0.0982091453070098 0.238379751625279 1.63367661262956 0.746948803820503 -1.66480085409141 1
"2422" -0.870474259068847 -0.253973953484897 -0.0332483945801095 -0.534203868625227 0.485529311509466 2.55391032433036 0.398158160145591 0.664303051205164 -0.429649200792573 -0.234283519353634 0.238379751625279 1.12726448009216 -0.554162142103141 0.595411993966609 1
"1151" 1.85827520488851 -1.80872676663567 -1.99949207073797 -0.534262560078369 0.485529311509466 -0.571105152790763 -1.70519647313993 -1.50476577150315 -0.291094497032027 -1.05105368177291 0.238379751625279 -1.78680707387848 1.68843647073772 0.756855768827896 0
"1580" -0.718665815313475 0.346482305387127 -0.249027927774176 -0.535442567188902 0.205211665622647 0.842592324954509 0.646543840926155 0.664303051205164 -0.405447505812565 -0.999298568996777 0.238379751625279 -0.362614692445402 0.0875171311326943 0.111080669382747 1
"8" 0.0710890943965559 0.437622987537345 -1.18028696576962 -0.535442567188902 0.205211665622647 -0.153291728193983 -0.585042110183924 -1.50476577150315 5.18937933119082 -1.09257610917165 0.238379751625279 -0.62316006498276 -0.812669454988413 0.918299543689183 0
"2126" -0.0576117057043381 1.17210966133616 1.04186366554471 -0.478913430741889 1.32648224916992 0.67661164942976 0.463215524487042 -1.50476577150315 0.397443725149205 -0.522712987797343 0.238379751625279 0.771308126062252 0.015444310019136 -1.90696651638334 1
"436" 0.445491421962793 0.759295983361644 -0.835796833828215 0.978179119097233 -0.916058917924629 -0.416571420405653 -0.5686943622212 -1.50476577150315 -0.436304666912076 -0.721554251610413 0.238379751625279 -0.215828567072243 -0.260760526276527 -0.0503631054785405 0
"1148" -0.927804615477427 -1.98028569774197 -0.529162760341911 2.28174718361305 -0.0751059802641723 -0.170462142903439 -1.63813734374182 -1.50476577150315 -0.27052305629902 0.120658404043126 -1.74310493459747 -1.43782306080379 -0.114701082099218 -1.50335707923013 0
"2146" -0.610440142501359 0.351843521984199 -0.245242321928666 -0.535442567188902 -0.355423626150991 -0.582552095930401 -0.480950327237603 0.664303051205164 -0.403027336314564 -1.32312477563371 0.238379751625279 1.09056794874887 -0.102806700086187 -1.58407896666077 1
"1439" -1.01549666063708 0.753934766764572 0.371811430889454 -0.535442567188902 0.485529311509466 -0.0273753536579665 0.889257854046183 0.664303051205164 -0.200943183231496 0.181741270836743 0.238379751625279 0.59516477561446 -0.107731824818226 0.514690106535965 1
"1144" 1.07144531336259 0.963022214050367 1.40906743255918 -0.535442567188902 -0.916058917924629 0.619376933731571 1.05023312735259 0.664303051205164 0.863326353514362 -0.0961770718111413 0.238379751625279 1.01717488606229 1.19585540248183 -0.0503631054785405 0
"1927" -0.922832084564438 0.394733254760772 0.174959926922937 -0.535442567188902 0.765846957396285 1.10587201716618 0.60200456841547 0.664303051205164 -0.279598691916523 -1.34915895475714 0.238379751625279 -0.40665053005735 0.038039520140775 -0.93830386721562 1
"1105" -0.775703669903643 0.480512720313919 0.704944745294328 -0.535442567188902 0.205211665622647 1.86137026438228 0.217332050027302 0.664303051205164 1.94635220386973 -0.898642357733448 0.238379751625279 0.81167431053987 -0.670766870960986 0.514690106535965 0
"481" -0.458339196927576 -0.146749621543464 -0.673015782471288 0.246080466750674 -0.63574127203781 -0.525317380232212 -0.878133877229895 0.664303051205164 -0.424808861796572 -0.928922753237977 0.238379751625279 -0.707562087072326 -0.393896662661133 0.353246331674678 0
"1229" -1.03155793548604 -0.00199677342252945 0.500522029636791 0.622941376397426 -1.19637656381145 -0.83037841490356 0.251862497254687 -1.50476577150315 -0.345548310737045 1.09777544242718 0.238379751625279 1.6006497344206 -0.34676500244687 0.595411993966609 0
"1003" -1.03163860748755 -0.146749621543464 1.44313788516877 -0.303147973701724 -0.916058917924629 -0.141844785054345 0.682408798191314 0.664303051205164 -0.315901234386535 1.2626469751915 -1.74310493459747 1.59698008128627 1.0792232356032 0.353246331674678 0
"1902" -0.0780868329931165 0.42153933774613 0.307456131515785 -0.535381713419065 0.205211665622647 0.178669622855515 0.354286142653792 0.664303051205164 -0.432674412665074 0.878747248277762 0.238379751625279 0.639200613226408 0.0318179489263468 -0.857581979784977 1
"1241" -0.869889255432025 1.46161535757803 0.337740978279864 -0.533721980904695 1.0461646032831 0.0470297767496795 0.0128183867385362 0.664303051205164 0.0949225378991033 0.879234519010018 0.238379751625279 0.701584716510001 0.513430668370911 0.514690106535965 0
"593" 0.293390476389009 0.174923374280834 0.178745532768447 -0.535442567188902 1.0461646032831 -0.227696858601629 0.163951648516368 0.664303051205164 1.5651755079346 0.581720931914951 0.238379751625279 -1.33874242617691 -0.304119458631986 0.756855768827896 0
"2548" 1.05974524062615 -0.221806653902467 0.720087168676368 -0.535442567188902 -0.0751059802641723 1.31764046524948 1.38619602936203 0.664303051205164 -0.317111319135535 0.452350552500776 0.238379751625279 0.694245410241343 -0.587732560541302 -0.211806880339828 1
"608" 1.19137105891115 0.496596370105134 -0.756299111072507 -0.535442567188902 -1.19637656381145 -0.32499587528855 -1.11434215391578 0.664303051205164 4.87475729645071 -1.47504882894091 0.238379751625279 1.38047054636086 -1.36052441612838 0.83757765625854 0
"1136" -0.876616797255481 1.64925793847554 -0.169530205018467 -0.535442567188902 -1.19637656381145 -0.690725708599979 -0.108622026698838 0.664303051205164 0.421645420129213 -0.203272217750721 0.238379751625279 1.06121072367424 2.19311084665738 -0.373250655201115 0
"1923" -0.984549968249185 -0.575646949309196 1.09486214738185 -0.535310665870526 -1.47669420969827 0.275968639542436 0.340607414766615 0.664303051205164 -0.230590259582006 0.958137572583313 0.238379751625279 -0.149774810654322 0.0418808430515576 -0.857581979784977 1
"2236" 0.0710890943965559 0.566292185867064 0.511878847173322 -0.472117578272849 -0.916058917924629 2.70844405671548 0.462881896977598 0.664303051205164 -0.386086149828559 -0.321052514747645 0.238379751625279 0.397003506360696 0.615609857797728 -0.211806880339828 1
"2372" 0.571267203879575 1.01127316342401 -0.0105347595070499 -0.535352367692495 1.0461646032831 -0.874449145991166 0.0628625131550369 0.664303051205164 -0.38911136170106 0.15751695443312 0.238379751625279 1.48322083412207 -0.381487817758266 0.353246331674678 1
"361" 1.68569913202595 -0.259335170081969 -0.953150615039023 1.43226562498307 0.765846957396285 -0.658674267808993 -1.54238624853158 0.664303051205164 -0.251766742689513 -0.953843170687681 0.238379751625279 0.474066222181605 0.711917310775206 -1.01902575464626 0
"2246" 0.15298960355167 -0.26469638667904 1.07971972399981 -0.535391598295384 -1.47669420969827 0.390438070938815 1.09026842848579 0.664303051205164 0.0949225378991033 1.05855014848051 0.238379751625279 1.03185349859961 -0.303378632070621 0.433968219105321 1
"1628" 0.55956713114313 0.711045033987999 -0.449665037586202 -0.535442567188902 -0.355423626150991 2.28490716054888 0.531609163922925 0.664303051205164 1.5712259316796 -0.36950114755489 0.238379751625279 0.708924022778659 -0.581325782686532 -0.0503631054785405 1
"2014" -1.01301039518059 1.18819331112738 0.390739460117004 -0.535434010592839 -1.19637656381145 -0.856706384124727 0.427183753467161 0.664303051205164 -0.211228903598 -0.251477215191838 0.238379751625279 1.2336844209877 0.0984923394492159 -0.615416317493046 1
"839" -1.0281034890106 1.15602601154495 0.288528102288235 -0.534379942984652 1.60679989505674 0.83686885338469 -0.19770057172021 -1.50476577150315 0.996435675904407 0.739283403695411 0.238379751625279 0.206181543375589 -0.56277768063161 0.918299543689183 0
"460" -1.03126250864944 0.609181918643638 1.40906743255918 -0.53432742957921 -0.355423626150991 -0.565381681220944 1.04389420467317 -1.50476577150315 -0.177346530625988 -0.127223178466359 0.238379751625279 -0.784624802893235 -0.272373668576447 -0.615416317493046 0
"1371" 0.331415712782455 1.11849749536544 -0.0370340004256195 -0.535200696621481 -0.0751059802641723 -0.433741835115109 0.0199913781915681 -1.50476577150315 -0.403027336314564 0.0804585686319413 0.238379751625279 -0.417659489460337 -0.66911373020831 0.676133881397252 1
"363" -0.790036259005788 0.362565955178342 0.508093241327811 2.38368497064864 -1.19637656381145 -0.764558491850643 0.509589748299665 -1.50476577150315 -0.387901276952059 -0.789528518760234 0.238379751625279 1.55294424367432 -0.926249142054017 0.353246331674678 0
"2499" 0.661942767587023 0.282147706222267 -0.389095344058043 -0.535395305124004 -0.916058917924629 1.22034144856256 -0.565524900881489 0.664303051205164 -0.387296234577559 0.109033516573571 0.238379751625279 1.35845262755489 -0.618277937187221 0.514690106535965 1
"639" -1.02781098719219 0.496596370105134 1.51885000207896 2.16436427732963 0.485529311509466 -0.0960570124957934 0.288227895784011 0.664303051205164 -0.190052420490493 0.566928784685727 0.238379751625279 0.628191653823422 0.71796053485449 0.111080669382747 0
"2408" 0.708743058532803 -0.345114635635115 0.712515956985348 -0.535434937299993 -1.47669420969827 -0.0445457683674233 0.633365554303143 0.664303051205164 -0.400002124442063 -1.36631784554304 0.238379751625279 1.50156909979372 -0.485477916557309 -0.292528767770471 1
"133" 1.67399905928951 -2.39846059231356 -1.92415851441232 1.68247655679772 0.765846957396285 0.596483047452295 -2.18461920421 -1.50476577150315 -0.366724793844552 -1.30464329286026 0.238379751625279 -1.79561424140087 1.68102820512407 0.514690106535965 0
"386" -0.88422184453417 1.05952411279766 0.137103868467838 -0.535442567188902 0.765846957396285 -0.888185477758731 -0.587377502750027 0.664303051205164 -0.0962708524429611 -0.649716623654842 0.238379751625279 1.21900580845039 -0.0895472765387894 -0.857581979784977 0
"2521" 1.16797091343826 0.303592572610554 -0.854724863055765 -0.535442567188902 -1.19637656381145 -0.844114746671126 -0.533329846220207 0.664303051205164 -0.387901276952059 0.594424776005931 0.238379751625279 1.26671129919666 -0.663639845060444 -3.60212615242686 1
"2051" -0.77482616444841 -0.103859888766891 1.02293563631716 -0.535423631472704 1.60679989505674 0.390438070938815 -0.110456978000777 -1.50476577150315 -0.406052548187065 1.73651776231121 0.238379751625279 1.47221187471909 0.0339238170220794 -1.58407896666077 1
"498" 0.384066040096457 0.400094471357844 0.140889474313348 -0.535430921568989 -1.19637656381145 -0.67298294673354 0.0466815789470348 -1.50476577150315 -0.446590387278579 -0.999716229624426 0.238379751625279 -1.2103045664754 -0.434806751660968 0.514690106535965 0
"1610" -0.940382193669105 0.0730602589364731 1.01536442462614 -0.535442567188902 0.765846957396285 -0.593999039070039 1.10127813629742 0.664303051205164 -0.369750005717053 -0.999194153839865 0.238379751625279 0.877728066957792 -0.170674644513478 -0.0503631054785405 1
"1176" 1.13872073159715 -1.26188267373437 -0.408023373285593 -0.461614897184333 -0.0751059802641723 -0.307825460579093 -0.726166546678455 0.664303051205164 0.633410251204285 -1.10973499995755 0.238379751625279 -1.21764387274405 19.0223718081181 0.676133881397252 0
"988" 1.6973992047624 -0.195000570917109 -1.7443422367506 -0.535062617255406 1.0461646032831 -0.53676432337185 -1.24946129524033 -1.50476577150315 -0.408472717685066 -0.961813527665309 0.238379751625279 -1.29837624169929 0.419613215780244 0.514690106535965 0
"721" -1.03153073281692 1.30077885966588 0.254457649678645 1.52802536431954 -0.63574127203781 -0.745671035670241 0.270545637783514 -1.50476577150315 -0.105346488060464 0.253961754367659 0.238379751625279 -0.0543638291617683 1.50120627636306 0.756855768827896 0
"1799" -0.934824659119294 2.0352655334647 0.269600073060686 -0.535442567188902 -0.0751059802641723 -0.935690291788228 0.960654141067057 -1.50476577150315 -0.226354962960505 -0.49539102173866 0.238379751625279 0.95846043591303 0.332085929455984 -0.131084992909184 1
"2605" 0.480591640172127 -0.307586119455614 -0.907723344892904 1.79368141538201 -0.63574127203781 -0.571105152790763 -0.523487834691628 0.664303051205164 -0.320136531008036 -0.0154641555180361 0.238379751625279 0.664888185166712 -0.320664585169142 -0.0503631054785405 1
"1898" -0.795008789918778 1.11849749536544 0.614090205002089 -0.535435060860947 -1.19637656381145 0.510630973905012 0.580485594056374 0.664303051205164 0.687864064909303 -0.653614789512897 0.238379751625279 -0.0800514011020711 0.281599971199984 -0.93830386721562 1
"835" -0.68356559710414 0.711045033987999 -0.843368045519235 2.28792523131218 -0.355423626150991 -0.153291728193983 -0.501968860332533 0.664303051205164 -0.372775217589554 0.220131243528116 -1.74310493459747 -1.43048375453513 0.146357966719646 0.353246331674678 0
"1005" -0.790036259005788 0.148117291295476 -0.245242321928666 -0.39921661542315 -1.47669420969827 -0.542487794941669 0.0396754012487251 0.664303051205164 -0.442960133031578 -0.200975084298653 0.238379751625279 -1.64992901196801 0.710730616375982 0.676133881397252 0
"115" -0.984549968249185 0.582375835658279 0.916938672642884 -0.535425083313913 1.32648224916992 0.0413063051798605 0.947642668198767 -1.50476577150315 1.09929287956944 -1.28344701600709 0.238379751625279 0.521771712927881 -0.143600177497659 -0.0503631054785405 0
"844" -0.891241888176037 -0.838346562565706 1.35228334487653 -0.535442567188902 1.60679989505674 0.144328793436601 1.3189700862092 -1.50476577150315 0.597107708734272 -1.49172044899456 0.238379751625279 0.547459284868184 -0.030493796290705 0.514690106535965 0
"2197" -0.25358792403979 0.459067853925632 0.59894778162005 -0.534345963722307 0.765846957396285 -0.445188778254747 0.0166551030971345 0.664303051205164 -0.354623946354548 -0.278729571145913 0.238379751625279 0.940112170241385 -0.431425015598439 0.19180255681339 1
"2079" 0.103264294421779 0.282147706222267 0.496736423791281 -0.521881752489318 -0.355423626150991 2.5939746253191 -0.542504602729899 -1.50476577150315 0.0586199954290912 2.01770777987568 0.238379751625279 1.40248846516684 -0.282800116477143 0.272524444244034 1
"1654" -0.654315415263028 -0.3290309858439 1.31064168057592 -0.514375424534879 -0.355423626150991 -0.650661407611246 1.08476357457998 0.664303051205164 -0.186422166243491 0.984136946654442 0.238379751625279 -0.810312374833538 0.418694042083736 -0.131084992909184 1
"71" 0.770168440399138 0.308953789207626 -0.650302147398229 -0.534339785674608 -0.63574127203781 -0.682712848402232 0.497245530450262 0.664303051205164 -0.410287844808567 0.192948497678649 0.238379751625279 -1.26534936349033 0.0647435738759118 0.19180255681339 0
"1475" -1.01245464172561 -0.23252908709661 1.46963712608733 -0.533650933356155 -0.355423626150991 0.0985410208780496 1.4067141211928 -1.50476577150315 -0.334052505621541 1.95947892737099 0.238379751625279 -0.182801688863282 -0.370786989649657 0.433968219105321 1
"2221" -0.959979815502651 0.866520315303077 0.795799285586566 -0.531581287376948 -1.19637656381145 -0.670121210948631 0.46605135831731 -1.50476577150315 -0.444170217780578 -0.33396518915245 0.238379751625279 1.35845262755489 -0.157682741668796 -2.31057595353656 1
"1651" -1.03119523323121 -0.902681161730567 1.38256819164061 -0.535050261160007 1.60679989505674 -0.37650711941692 1.26292066462272 0.664303051205164 -0.308035683518032 0.0776045543430084 0.238379751625279 -0.942419887669381 0.507963642728244 -0.131084992909184 1
"2608" 1.09192044065137 0.244619190042766 -0.449665037586202 -0.535442567188902 1.32648224916992 -0.502423493952937 -0.399044773669263 0.664303051205164 0.609208556224276 1.06255272949548 0.238379751625279 1.09056794874887 -0.58937884178878 -1.42263519179948 1
"751" 1.60672364105495 -0.441616534382405 -1.12350287808697 2.17363134887832 -0.916058917924629 -0.48525307924348 -0.957704038232131 0.664303051205164 -0.36067437009955 0.957719911955664 0.238379751625279 -0.861687518714143 0.0816316756729595 0.83757765625854 0
"833" 0.258290258179674 1.4294480579956 0.470237182872712 -0.523457154652595 -1.47669420969827 0.304585997391531 0.135760123968406 0.664303051205164 -0.142859115279477 1.43792521859472 0.238379751625279 1.63000695949523 -0.408377078133744 0.433968219105321 0
"918" -0.897091924544259 0.48587393691099 0.633018234229639 -0.53503172701691 0.205211665622647 2.46233477921326 0.675402620493004 -1.50476577150315 -0.416338268553569 -0.824890451901155 0.238379751625279 0.496084140987578 -0.248413416920441 0.676133881397252 0
"338" -1.0075406111763 0.657432868017283 0.375597036734963 2.27865815976348 0.485529311509466 2.67982669886638 0.658888058775559 0.664303051205164 -0.341918056490044 0.393321183793098 0.238379751625279 -0.850678559311157 -0.0393631365114941 0.756855768827896 0
"2117" -0.15706232396412 -0.972376977492498 -0.911508950738414 -0.535442567188902 -1.47669420969827 -0.0388222967976042 -0.763532827736109 0.664303051205164 -0.416943310928069 -0.853047739215135 0.238379751625279 -0.476373939609601 -0.223533991567926 -1.58407896666077 1
"2493" 1.2293962953046 0.228535540251551 0.212815985378036 -0.535442567188902 -0.916058917924629 -0.22197338703181 0.102397373024072 0.664303051205164 0.948032285944391 1.54140063909468 0.238379751625279 1.1199251738235 -0.681111004799307 -1.2611914169382 1
"1967" 0.340190767334788 1.33294615924831 1.24628638120225 -0.535442567188902 -0.0751059802641723 0.710952478848674 0.827369951044444 -1.50476577150315 0.00840147834557415 0.20394689420673 0.238379751625279 1.42817603710714 -0.289296067899484 0.111080669382747 1
"77" -0.956469793681717 0.807546932735289 0.333955372434354 2.30954839825912 -1.19637656381145 -0.479529607673661 -0.180685568738599 0.664303051205164 -0.222724708713504 -0.998985323526041 0.238379751625279 0.092422296211391 -0.485114362781824 0.676133881397252 0
"810" 1.29082167717094 -1.31013362310801 -0.0446052121166389 -0.535420418887901 0.485529311509466 2.90876556165914 -0.891812605117072 -1.50476577150315 0.26433440275916 -0.32693456858703 0.238379751625279 -0.109408626176703 2.62803091422034 0.676133881397252 0
"1816" -0.0312865420473369 -0.0716925891844615 -0.377738526521513 -0.535390980490614 0.765846957396285 -0.663253045064848 0.091054037702999 0.664303051205164 -0.441750048282577 0.905581943604188 0.238379751625279 0.294253218599485 -0.120552240032963 0.514690106535965 1
"665" -0.893581902723326 0.45370663732856 0.057606145712129 -0.535442567188902 0.205211665622647 -0.239143801741266 0.269044313991019 -1.50476577150315 -0.305615514020032 -1.02216548836054 0.238379751625279 0.176824318300957 0.169289292595979 -0.292528767770471 0
"1130" -0.923124586382849 1.24716669369516 0.875297008342275 2.05933746644447 1.0461646032831 -0.525317380232212 0.175962238856328 0.664303051205164 -0.352203776856547 0.113697393582314 0.238379751625279 -0.7295800058783 -0.0308367715505963 0.756855768827896 0
"1429" -1.00584410062951 0.244619190042766 0.144675080158858 -0.535442567188902 -1.19637656381145 0.934167870071612 0.701926007493749 -1.50476577150315 -0.392741615948061 -1.34748831224655 0.238379751625279 -0.153444463788651 -0.0353091689395789 0.514690106535965 1
"100" -0.458339196927576 0.775379633152859 1.23492956366572 -0.534132821076687 -1.19637656381145 -0.22197338703181 0.876580008687336 0.664303051205164 -0.311060895390533 0.00343498788306631 0.238379751625279 1.21533615531606 0.363454446725643 0.0303587819521032 0
"2234" -0.994495030075163 0.657432868017283 0.345312189970884 1.46624488732827 -1.47669420969827 -0.61860996682026 -1.04177817061185 0.664303051205164 -0.332842420872541 0.326530288421614 0.238379751625279 1.51991736546536 1.76435061476206 -1.58407896666077 1
"1201" 1.64474887744839 1.31150129286002 -1.25599908267982 -0.535442567188902 -1.47669420969827 -0.410847948835834 -0.555182448088745 -1.50476577150315 -0.333447463247041 0.046802083053919 0.238379751625279 0.441039343972643 -0.695467949178357 0.756855768827896 0
"657" 1.84950015033618 -2.10895489607169 -2.12403850305525 1.86163994007241 1.32648224916992 0.0184124189005848 -2.88657148407878 0.664303051205164 -0.293514666530028 1.65465627929207 -1.74310493459747 -1.78203652480385 -0.130066373742348 -0.292528767770471 0
"1521" -0.610440142501359 -0.334392202440972 1.38256819164061 -0.535442567188902 0.205211665622647 2.59969809688892 1.34299126688912 -1.50476577150315 1.2687047444295 -0.805817283238532 0.238379751625279 0.290583565465156 -0.159329022916274 0.272524444244034 1
"765" -0.985427473704418 -2.05534273010097 1.42799546178673 -0.535078062374653 0.485529311509466 3.98477821678509 0.694753016040717 0.664303051205164 0.482149657579234 1.38846723927066 0.238379751625279 -1.08186670677388 0.413391644565816 0.111080669382747 0
